oracle_calls,scaffold,smiles,reward,penalized_reward,MBH_catalyst_score_raw_values,MBH_catalyst_score_reward,mw_raw_values,mw_reward
141,C1CC2CCCN2C1,C1C(C([O-])=O)CN2CCC[C@@H]12,0.16836645,0.1683664470911026,13.833333,0.02834726,154.189,1.0
141,O=C(Cc1ccccn1)N1CCCC(Cn2cc[nH+]c2)CC1,C1N(C([C@H](CC)c2ccccn2)=O)CCC(Cn2c[nH+]cc2)(O)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,343.451,1.0
141,O=C(NCCN1CC[NH2+]CC1)Nc1ccn(-c2ccccc2)c1,C(C)[NH+]1CCN(CCNC(=O)Nc2cn(-c3cc(Cl)ccc3)cc2)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,376.91200000000015,1.0
141,c1ccc(-c2ccccc2)cc1,c1c(C)cc(-c2cc(C(=O)[O-])ccc2)cc1C([O-])=O,0.10533608,0.10533607751131058,0.0,0.011095689,254.24099999999999,1.0
141,O=C(c1ccccc1)N1CCC([NH+]2CCCCC2)CC1,[O-]C(=O)c1ccc(C(=O)N2CCC([NH+]3CCC[C@@H](NC(=O)C)C3)CC2)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,373.4530000000001,1.0
141,O=C(NCCn1cc[nH+]c1)c1cncc(N2CC[NH2+]CC2)c1,C1C[NH2+]CCN1c1cncc(C(=O)N[C@@H](Cn2cc[nH+]c2)C)c1,0.10533608,0.10533607751131058,0.0,0.011095689,316.40900000000005,1.0
141,c1ccc(-c2cccnc2)cc1,[N+](=O)(c1ccc(CC(=O)[O-])c(-c2cnccc2)c1)[O-],0.10533608,0.10533607751131058,0.0,0.011095689,257.225,1.0
141,c1ccc(C[NH2+][C@H]2CC[NH+]3CCC[C@@H]3C2)cc1,[C@@H]1(C)C[NH+]2CCC[C@@H]2C[C@H]1[NH2+]Cc1ccccc1O,0.10533608,0.10533607751131058,0.0,0.011095689,262.397,1.0
141,C(=[NH+]/CCn1ccnc1)\c1ccccc1,C(\c1ccc(OC)cc1)=[NH+]/CCn1c(C([O-])=O)cnc1,0.10533608,0.10533607751131058,0.0,0.011095689,273.292,1.0
141,O=S(=O)([N-]c1ccccn1)c1ccccc1,c1ccnc([N-]S(=O)(=O)c2ccc(C(=O)[O-])cc2)c1,0.10533608,0.10533607751131058,0.0,0.011095689,276.27299999999997,1.0
141,O=C(Nc1ccccc1)N1CCCC1,C[NH+](C)[C@H](c1cc(NC(=O)N2[C@H](C)[C@H](C(N)=O)CC2)ccc1)C,0.10533608,0.10533607751131058,0.0,0.011095689,319.42900000000003,1.0
141,O=C(C[NH+]1CCNCC1)NCCn1cc[nH+]c1,CC(N1CC[NH+](CC(N[C@H](Cn2cc[nH+]c2)C)=O)CC1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,295.3870000000001,1.0
141,c1ccc(CNc2ccccc2)cc1,[NH+]([O-])(c1ccc(Cl)c(N[C@H](c2ccccc2F)C)c1)C,0.10533608,0.10533607751131058,0.0,0.011095689,294.75700000000006,1.0
157,O=C(NCn1cccnc1=O)c1ccccc1,CN(C(=O)c1cccc(F)c1)[C@H](C)n1cc(C(=O)[O-])cnc1=O,0.10533608,0.10533607751131058,0.0,0.011095689,318.28400000000005,1.0
157,O=C(N[C@@H]1C[C@H]2CCCC[NH+]2C1)c1c[nH]cn1,C1[NH+]2[C@H](CCCC2)C[C@H]1NC(=O)c1cn(C)cn1,0.10533608,0.10533607751131058,0.0,0.011095689,249.33800000000002,1.0
157,O=C(NCn1cc[nH+]c1)C(=O)Nc1ccccc1,COc1ccc(C(=O)N)cc1NC(C(=O)N[C@@H](C)n1cc[nH+]c1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,332.34000000000003,1.0
157,c1ccc(N2CCOCC2)cc1,c1(C([O-])=O)c(N2C[C@@H](C)OCC2)cccc1,0.11869138,0.11869137734174728,3.5,0.014087643,220.248,1.0
157,O=C(NCC1CCN(c2cc[nH+]cc2)CC1)N1CCCCC1,C1CN(c2cc[nH+]cc2)CCC1CNC(N1C[C@@H](O)CCC1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,319.4290000000001,1.0
157,O=C1CCNC[C@H](c2ccccc2)N1,CC(N1C[C@@H](C)C(=O)N[C@@H](c2cc(F)ccc2)C1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,264.3,1.0
157,c1nnn[nH]1,n1nnn([C@@H](C)C(NCC(=O)N)=O)c1N,0.10533608,0.10533607751131058,0.0,0.011095689,213.20099999999996,1.0
157,c1ncc(C[NH2+][C@@H]2C[C@@H]3CC[C@@H]2C3)[nH]1,[C@@H]12CC[C@H](C1)C[C@H]2[NH2+]Cc1cncn1C,0.10533608,0.10533607751131058,0.0,0.011095689,206.31300000000005,1.0
157,C1=C(c2ccccc2)CCNC1,[NH3+]CC(=O)N1CC=C(c2ccc(Cl)cc2)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,251.737,1.0
157,O=S(=O)(Nc1ccccc1)c1ccccc1,c1c(Cl)cc(NS(=O)(=O)c2cc(C([O-])=O)ccc2)c(OC)c1,0.10533608,0.10533607751131058,0.0,0.011095689,340.76400000000007,1.0
157,c1ccc(N2CCOCC2)cc1,C1COCCN1c1cc(C([O-])=O)ccc1,0.11801961,0.11801961064338684,3.3333333,0.0139286285,206.221,1.0
157,C1=C[C@@H](CN2CCOCC2)CC1,C1N(C[C@H]2C[C@H]([NH3+])C=C2)CCOC1,0.10533608,0.10533607751131058,0.0,0.011095689,183.27499999999995,1.0
157,c1ccc(-c2cccc(-c3ccncc3)c2)cc1,c1ccccc1-c1c(C(=O)[O-])ccc(-c2ccncc2)c1,0.10533608,0.10533607751131058,0.0,0.011095689,274.299,1.0
157,c1ccc(C2CCNC2)cc1,CC(NC(CC1(c2ccccc2)CCN(S(=O)([O-])=O)C1)=O)C,0.10533608,0.10533607751131058,0.0,0.011095689,325.4100000000001,1.0
157,c1ccccc1,[NH3+]C[C@H](C)CN(c1cc(Br)cc(OC)c1)C,0.10533608,0.10533607751131058,0.0,0.011095689,288.20900000000006,1.0
157,O=C(NCC1CCCC1)c1ccccc1,C(NC(=O)c1ccc(F)cc1)[C@H]1CC[C@@H]([NH+](C)C)C1,0.10533608,0.10533607751131058,0.0,0.011095689,265.35200000000003,1.0
170,O=c1ccccn1CC/[NH+]=C\NC1CCCCC1,N([C@H]1CCC[C@@H](C)C1)/C(=[NH+]\CCn1c(=O)cccc1)C,0.10533608,0.10533607751131058,0.0,0.011095689,276.404,1.0
170,O=C(COc1ccccc1)Nc1cccc2c1C[NH2+]C2,C(Oc1ccc(Cl)cc1)C(Nc1cccc2c1C[NH+](CC(C)C)C2)=O,0.10533608,0.10533607751131058,0.0,0.011095689,359.8770000000002,1.0
170,O=S(=O)(NC1CCCC1)c1ccccc1,O=S(=O)(c1cc(C(=O)[O-])ccc1)N[C@H]1C(C)(C)CCC1,0.10533608,0.10533607751131058,0.0,0.011095689,296.3680000000001,1.0
170,O=C(Nc1ccccc1)c1ccc2ncncc2n1,n1c2c(cc(C(=O)[O-])c1C(=O)Nc1ccc(C)cc1)ncnc2N,0.10533608,0.10533607751131058,0.0,0.011095689,322.30400000000003,1.0
170,c1ccc(C[NH2+]Cc2ccccc2)cc1,c1c(F)c(F)cc(C[NH2+]Cc2c(OC)cc(OC)cc2)c1,0.10533608,0.10533607751131058,0.0,0.011095689,294.32099999999997,1.0
170,O=C(NCc1ccccc1)[C@H]1C[C@H]2CCCN2C1,N12CCC[C@@H]1C[C@H](C(NCc1cc(OC)cc(F)c1)=O)C2,0.10533608,0.10533607751131058,0.0,0.011095689,292.35400000000004,1.0
170,O=C(NCc1ccccc1)NC1CCCC1,N(C(=O)N[C@@]1(C(=O)OC)CC[C@H]([NH+](C)C)C1)Cc1ccccc1O,0.10533608,0.10533607751131058,0.0,0.011095689,336.412,1.0
170,C1=CC(NCc2nnc[nH]2)=CC1,C1=C[C@@H]([NH3+])C=C1NCc1n(C)cnn1,0.10533608,0.10533607751131058,0.0,0.011095689,192.24599999999998,1.0
170,O=C(NCCn1cc[nH+]c1)[C@H]1CC2CC[NH+]1CC2,[NH+]12CC[C@@H](CC1)C[C@@H]2C(=O)N[C@@H](Cn1cc[nH+]c1)C,0.10533608,0.10533607751131058,0.0,0.011095689,264.37300000000005,1.0
170,C1CCNCC1,C1CN(C([C@H]([C@@H](O)C)C(=O)[O-])=O)C[C@H](C)[C@@H]1C,0.10533608,0.10533607751131058,0.0,0.011095689,242.29499999999993,1.0
170,c1ccccc1,C(c1c(OC)cc(OC)cc1)(N)=O,0.10533608,0.10533607751131058,0.0,0.011095689,181.191,1.0
170,C1CC2CCC[NH+]2C1,CC(C1C[NH+]2[C@@H](CCC2)C1)(C)C,0.10533608,0.10533607751131058,0.0,0.011095689,168.30399999999997,1.0
170,O=C(Nc1ccc(-c2cccnc2)cc1)[C@H]1C=C(c2cnc[nH]2)N=N1,C(C)n1c(C2=C[C@H](C(=O)Nc3ccc(-c4cnccc4)cc3)N=N2)cnc1,0.10533608,0.10533607751131058,0.0,0.011095689,358.40500000000003,1.0
185,C1CCN2CCC[C@H]2C1,C(=O)([C@@H]1CN2CCC[C@H]2CC1)[O-],0.17704536,0.17704536020755768,15.333333,0.03134506,168.21599999999998,1.0
185,O=C(NCc1ccccc1)c1cccnc1,Clc1nc(OC)ccc1C(N[C@@H](C)c1cc(F)ccc1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,308.74,1.0
185,c1nc(C[NH2+]Cc2cn[nH]c2)c[nH]1,n1(C)cc(C[NH2+]Cc2c(Cl)n(CC(C)C)nc2C)nc1,0.10533608,0.10533607751131058,0.0,0.011095689,296.826,1.0
185,O=C(NCc1ccccc1)C(=O)Nc1ccccc1,c1cc([C@H](NC(C(Nc2c(OC)cccc2C)=O)=O)C)ccc1OC,0.10533608,0.10533607751131058,0.0,0.011095689,342.3950000000001,1.0
185,c1ccc(CN2CCOCC2)cc1,c1([C@@H](N2CCOCC2)C(=O)[O-])ccc(C([O-])=O)cc1F,0.10533608,0.10533607751131058,0.0,0.011095689,281.239,1.0
185,O=C(NCC[NH+]1CCN(Cc2ccccc2)CC1)c1cccnc1,O=C(NCC[NH+]1CCN(Cc2c(Cl)cccc2)CC1)c1c(C)nccc1,0.10533608,0.10533607751131058,0.0,0.011095689,373.9080000000002,1.0
185,O=C(Cn1ccnc1)N1CCCCC1,N1(C(=O)Cn2cncc2)C[C@H]([NH3+])C[C@@H](C(C)(C)C)C1,0.10533608,0.10533607751131058,0.0,0.011095689,265.381,1.0
185,O=C(NCC[NH+]1CCCCC1)NNC(=O)c1ccccc1,Brc1ccc(C(NNC(NCC[NH+]2CCC(C)CC2)=O)=O)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,384.29800000000023,1.0
185,c1ccc(OCC[NH+]2CCNCC2)cc1,C1CN(CC(=O)N)CC[NH+]1CCOc1ccc(Cl)cc1N,0.10533608,0.10533607751131058,0.0,0.011095689,313.809,1.0
185,c1csc(C[NH2+]Cc2cnn3ccccc23)c1,Clc1ccc(C[NH2+]Cc2c3ccccn3nc2)s1,0.10533608,0.10533607751131058,0.0,0.011095689,278.788,1.0
185,C1COCCN1,[O-]C([C@@H]([C@@H](C)N1CCOCC1)C(=O)[O-])=O,0.10533608,0.10533607751131058,0.0,0.011095689,215.20499999999998,1.0
185,c1c[nH+]c[nH]1,CC(C)(Cn1c[nH+]cc1)C(=O)C,0.10533608,0.10533607751131058,0.0,0.011095689,167.23199999999997,1.0
185,O=S(=O)(Nc1ccccc1)c1ccccc1,c1cc(C([O-])=O)ccc1S(=O)(Nc1ccc(Cl)cc1OC)=O,0.10533608,0.10533607751131058,0.0,0.011095689,340.76400000000007,1.0
185,O=C(CC1C[C@H]2CCCN2C1)Nc1ccccn1,O=C(Nc1ncccc1)CC1C[C@@H]2N(CCC2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,245.3259999999999,1.0
185,c1cn(-c2c[nH]cn2)cn1,n1(C)cc(-n2cncc2C[NH2+]C)nc1,0.10533608,0.10533607751131058,0.0,0.011095689,192.24599999999998,1.0
199,c1ncc(C[NH2+]C2CCNCC2)[nH]1,C1CN(C(C)=O)CCC1[NH2+]Cc1cncn1C,0.10533608,0.10533607751131058,0.0,0.011095689,237.32699999999997,1.0
199,O=C(COc1ccccc1)Nc1ccccc1,C(C(Nc1c(OC)cc(Cl)cc1)=O)Oc1c(Cl)cc(C)cc1C,0.10533608,0.10533607751131058,0.0,0.011095689,354.23300000000006,1.0
199,c1c[nH]cn1,C(C)(N(C(=O)c1cn(C)cn1)C(=O)[O-])C,0.10533608,0.10533607751131058,0.0,0.011095689,210.213,1.0
199,c1ccc(C[NH2+]Cc2ccccc2)cc1,[O-][N+](=O)c1cc(C[NH2+]Cc2c(Br)ccc(OC)c2)cc(OC)c1N(C)C,4.975999e-08,4.9759989906306146e-08,0.0,0.011095689,425.3030000000002,2.2315483e-13
199,c1ccc(-c2ccccc2)cc1,c1c(C(=O)[O-])ccc(-c2ccccc2)c1,0.10533608,0.10533607751131058,0.0,0.011095689,197.21300000000002,1.0
199,c1csc(N2CCCC2)c1,c1cc(C[NH2+]C)sc1N1[C@H](C)CCC1,0.10533608,0.10533607751131058,0.0,0.011095689,211.35399999999996,1.0
199,c1ccc(-c2cccnc2)cc1,c1(C([O-])=O)cc(-c2cccnc2)cc(C)c1,0.10533608,0.10533607751131058,0.0,0.011095689,212.228,1.0
199,c1ncc(C[NH2+][C@@H]2CCCNC2)[nH]1,C[C@H]1CN(S(C)(=O)=O)C[C@H]([NH2+]Cc2cncn2C)C1,0.10533608,0.10533607751131058,0.0,0.011095689,287.40900000000005,1.0
199,O=C(c1ccccc1)N1CCC(C[NH2+]C2CCNCC2)CC1,C1(C[NH2+]C2CCN(CC(N)=O)CC2)CCN(C(c2ccc(F)cc2)=O)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,377.4840000000001,1.0
199,c1ccc(C[NH+]2CCNCC2)cc1,C1C[NH+](Cc2ccc(OC)cc2[N+](=O)[O-])CCN1C(=O)C,0.10533608,0.10533607751131058,0.0,0.011095689,294.331,1.0
199,O=C(COc1ccccc1)N1CCCC1,C1CC(C([O-])=O)CN1C(=O)COc1cc(Cl)ccc1,0.10533608,0.10533607751131058,0.0,0.011095689,282.703,1.0
199,O=C(Nc1ccccc1)c1ccccc1,c1(OC)c(NC(c2ccc(C)c(C)c2)=O)ccc(Cl)c1,0.10533608,0.10533607751131058,0.0,0.011095689,289.76199999999994,1.0
199,O=S(=O)(Nc1ccccc1)c1ccccc1,c1(C)cc(OC)c(C(=O)[O-])cc1S(=O)(Nc1ccc(Cl)cc1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,354.79100000000005,1.0
199,O=C(NC[C@H]1CC[NH2+]C1)C(=O)Nc1ccccc1-c1cccnc1,C(Nc1c(-c2cnccc2)cccc1)(C(=O)NC[C@H]1CC[NH2+]C1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,325.39200000000017,1.0
214,c1ccccc1,c1c(F)c(C)cc(C(=O)[O-])c1,0.10533608,0.10533607751131058,0.0,0.011095689,153.13199999999998,1.0
214,c1ccc(C[NH+]2CCCC2)cc1,C1C[NH+]([C@@](C)(C([O-])=O)c2cccc(Br)c2)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,298.18000000000006,1.0
214,c1ccc(-c2cccc(-c3ccncc3)c2)cc1,c1cc(-c2c(NC(C)=O)ccc(-c3ccc([N+](=O)[O-])cc3)c2)ccn1,0.10533608,0.10533607751131058,0.0,0.011095689,333.347,1.0
214,O=C(NCc1ccccc1)N1CCC(Cn2cc[nH+]c2)CC1,N1(C(N[C@@H](C)c2ccc(F)cc2)=O)CCC(Cn2cc[nH+]c2)(F)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,349.40500000000003,1.0
214,C1CC[NH2+]CC1,C1[C@@H](C)[C@@H](C)C[NH+](CC(C)(C)C(=O)[O-])C1,0.10533608,0.10533607751131058,0.0,0.011095689,213.32099999999997,1.0
214,C1=C[C@H](OC2CCCC2)CCC1,O=C([O-])C1(O[C@@H]2CCCC=C2)C[C@@H](C)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,223.29199999999997,1.0
214,c1ccc(-c2ccccc2-c2cccnc2)cc1,c1cccc(-c2cnccc2)c1-c1ccccc1,0.10533608,0.10533607751131058,0.0,0.011095689,231.29800000000003,1.0
214,c1ccccc1,c1c(N(C)C)cccc1C(NC)=O,0.10533608,0.10533607751131058,0.0,0.011095689,178.23499999999999,1.0
214,c1cn(C2CC2)nn1,n1cc(C[NH2+]C)n(C2CC2)n1,0.10533608,0.10533607751131058,0.0,0.011095689,153.209,1.0
214,c1ccc(C[NH2+]Cc2cnc[nH]2)cc1,c1cccc(C[NH2+]Cc2cncn2C)c1F,0.10533608,0.10533607751131058,0.0,0.011095689,220.27100000000002,1.0
214,O=C(NC[C@H]1C[NH+]2CCN1CC2)N1CCNCC1,C1[NH+]2CCN(CC2)[C@H]1CNC(N1CCN(C(=O)C)CC1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,296.39500000000004,1.0
214,O=C(NC1CCN(c2ccc[nH+]c2)C1)c1cccnc1,c1[nH+]cccc1N1CC[C@](NC(c2cccnc2Cl)=O)(C(=O)[O-])C1,0.10533608,0.10533607751131058,0.0,0.011095689,346.77400000000017,1.0
214,O=C(N[C@H]1CCC[NH2+]CC1)c1cnn(-c2cccnc2)c1,C1[C@H](C)C[C@H](N(C(c2c(C)n(-c3cnccc3)nc2)=O)C)CC[NH+]1C,0.10533608,0.10533607751131058,0.0,0.011095689,342.46700000000016,1.0
214,C1CC[C@H]2CCCC[C@H]2C1,[C@@H]12CC[C@H](C([O-])=O)C[C@@H]1CCCC2,0.10533608,0.10533607751131058,0.0,0.011095689,181.25499999999994,1.0
214,O=C(Nc1ccccc1)C(=O)NC1CCCC1,[C@@H]1(NC(=O)C(Nc2c(C)cc(OC)cc2)=O)CCCC1(C)C,0.10533608,0.10533607751131058,0.0,0.011095689,304.39000000000004,1.0
229,O=C(Nc1ccccc1)[C@@H]1C=CN=N1,C1=C(C)N=N[C@@H]1C(=O)Nc1ccccc1C,0.10533608,0.10533607751131058,0.0,0.011095689,215.256,1.0
229,O=C(NCC1CCN(c2cncs2)CC1)N1CCCC1,[O-]C(=O)[C@H]1CCN(C(NCC2CCN(c3scnc3)CC2)=O)[C@H]1C,0.10533608,0.10533607751131058,0.0,0.011095689,351.4520000000001,1.0
229,C1=NCCS1,C1(C(=O)[O-])=N[C@@H](C)CS1,0.10533608,0.10533607751131058,0.0,0.011095689,144.17499999999998,1.0
229,O=C(CN1CC[NH+](C2CCCC2)CC1)N1CCOCC1,C1[NH+](C2C[C@H](C)CC2)CCN(CC(=O)N2CCOC(C)(C)C2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,324.4890000000001,1.0
229,c1ccc2sc(C[NH+]3CCC(CN4CCOCC4)CC3)nc2c1,C1C[NH+](Cc2sc3c(cccc3)n2)CCC1CN1CCOCC1,0.10533608,0.10533607751131058,0.0,0.011095689,332.49300000000017,1.0
229,c1ccc(-c2cccnc2)cc1,Brc1c(C(=O)[O-])cc(-c2cccnc2)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,277.097,1.0
229,O=C(c1ccccc1)N1CCCCC1,C([NH2+]C(C)C)C1CCN(C(=O)c2ccccc2Cl)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,295.83400000000006,1.0
229,c1ccccc1,c1(Cl)ccc(F)c(C(=O)[O-])c1,0.10533608,0.10533607751131058,0.0,0.011095689,173.54999999999998,1.0
229,c1ccc(C[NH2+]C[C@@H]2CCCCO2)cc1,c1(OC)cc([C@@H](C)[NH+](C)C[C@H]2OCC[C@@H](C)C2)ccc1,0.10533608,0.10533607751131058,0.0,0.011095689,278.41599999999994,1.0
229,O=C(NCC1CCN(c2cc[nH+]cc2)CC1)N1CCNCC1,c1cc(N2CCC(CNC(=O)N3CCN(C(=O)C)CC3)CC2)cc[nH+]1,0.10533608,0.10533607751131058,0.0,0.011095689,346.4550000000001,1.0
229,O=C(C[NH2+]Cc1ccccc1)Nc1ccccc1,c1cc(F)ccc1C[NH+](CC(Nc1cc(F)c(C)cc1)=O)C,0.10533608,0.10533607751131058,0.0,0.011095689,305.348,1.0
229,O=C(NCc1ncc[nH]1)C(=O)Nc1ccccc1,n1(C)ccnc1[C@H](C)NC(C(=O)Nc1cc(F)c(F)cc1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,308.288,1.0
229,O=C(Nc1ccccc1)C1CCCCC1,C1(C[NH3+])CCC(C(=O)Nc2c(C)c(OC)cc(C)c2)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,291.415,1.0
229,c1csc(C[NH2+]CC2CCNCC2)c1,c1([C@H](C)[NH2+]CC2CCN(C(=O)C)CC2)ccc(Cl)s1,0.10533608,0.10533607751131058,0.0,0.011095689,301.86299999999994,1.0
229,C1C[NH+]2CCN1CC2,N12CC[NH+](C[C@@H]1C([O-])=O)CC2,0.10533608,0.10533607751131058,0.0,0.011095689,156.18499999999997,1.0
243,C1CCCCC1,C1[C@H](C)CCC[C@H]1N([C@H](C[NH3+])CC(=O)N)C,0.10533608,0.10533607751131058,0.0,0.011095689,228.35999999999996,1.0
243,C1C[C@H](CN2CCOCC2)C[NH2+]1,C1[NH2+]CC[C@@H]1CN1CCOCC1,0.10533608,0.10533607751131058,0.0,0.011095689,171.26399999999998,1.0
243,C1CCNC1,C1CC(C([O-])=O)CN1C(C)=O,0.10533608,0.10533607751131058,0.0,0.011095689,156.161,1.0
243,c1ccc(Cn2ccnc2)cc1,COc1cc(Cn2c(C[NH2+]C)cnc2)ccc1OC,0.10533608,0.10533607751131058,0.0,0.011095689,262.333,1.0
243,C1CC[NH2+]C1,S(=O)(N[C@]1(F)CC[NH2+]C1)(C)=O,0.10533608,0.10533607751131058,0.0,0.011095689,183.22799999999998,1.0
243,O=C(NCCc1ccsc1)c1ccsc1,c1c(C(=O)NC[C@H](c2ccsc2)[NH+](C)C)c(Cl)sc1Cl,0.10533608,0.10533607751131058,0.0,0.011095689,350.31600000000003,1.0
243,O=C(C[NH2+]Cc1ccccn1)Nc1ccccc1,c1cc(N(C)C)cc(Cl)c1NC(=O)C[NH+](Cc1ncccc1)C,0.10533608,0.10533607751131058,0.0,0.011095689,333.843,1.0
243,c1ncc(C[NH2+]CC2CCN(c3cc[nH+]cc3)CC2)[nH]1,C1N(c2cc[nH+]cc2)CCC(C[NH2+][C@H](c2n(C)cnc2)C)C1,0.10533608,0.10533607751131058,0.0,0.011095689,301.43800000000005,1.0
243,O=C(NCC1CCN(c2cc[nH+]cc2)CC1)c1cccs1,N(CC1CCN(c2cc[nH+]cc2)CC1)(C)C(=O)c1sc(Cl)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,350.895,1.0
243,c1ccccc1,[C@H](C(=O)[O-])(N(c1c(C)c(Cl)ccc1)C)C,0.11277698,0.112776979804039,2.0,0.012718648,226.683,1.0
243,c1ccc(C[NH2+]Cc2ccccc2)cc1,[NH+](C)(Cc1cccc(C)c1)Cc1c(C)cccc1,0.10533608,0.10533607751131058,0.0,0.011095689,240.36999999999998,1.0
243,O=C(C[NH+]1CCC(Cn2cc[nH+]c2)CC1)Nc1ccccc1,C1[NH+](CC(=O)Nc2ccc(C)c(F)c2)CCC(Cn2c[nH+]cc2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,332.42299999999994,1.0
243,C1CC[NH+]2CCC[C@@H]2C1,C1[C@H]2[NH+](CC1)CC[C@H](C([O-])=O)C2,0.10533608,0.10533607751131058,0.0,0.011095689,169.224,1.0
243,O=C(C[NH2+]CCCn1cc[nH+]c1)N1CCSCC1,C1SCCN(C(C[NH2+]C[C@@H](C)Cn2c[nH+]cc2)=O)C1,0.10533608,0.10533607751131058,0.0,0.011095689,284.4290000000001,1.0
259,C1CNC1,C1C(C([O-])=O)CN1C(C)=O,0.10533608,0.10533607751131058,0.0,0.011095689,142.134,1.0
259,c1ccc(CN2CCSCC2)cc1,c1([C@H](C[NH3+])N2CCSCC2)ccc(OC)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,253.391,1.0
259,c1ccc(N2CC[NH+]3CCC[C@@H]3C2)cc1,c1(C(=O)N)ccccc1N1C[C@@H]2[NH+](CC1)CCC2,0.10533608,0.10533607751131058,0.0,0.011095689,246.3339999999999,1.0
259,c1ccc(-c2cccnc2)cc1,c1cncc(-c2cc(NC(=O)C[NH3+])ccc2)c1,0.10533608,0.10533607751131058,0.0,0.011095689,228.275,1.0
259,c1ccc(C[NH2+]CC2CCCCC2)cc1,C1[C@H](C)CCC[C@@H]1C[NH+](C)[C@@H](c1c(O)cc(Br)cc1)C,0.10533608,0.10533607751131058,0.0,0.011095689,341.31300000000005,1.0
259,C1CC[NH+]2CCC[C@H]2C1,C1C[NH+]2[C@@H](C1)CC[C@H](C([O-])=O)C2,0.10533608,0.10533607751131058,0.0,0.011095689,169.224,1.0
259,c1ccccc1,c1c(N(C)C)ccc(N(C)C[C@H](C)C[NH3+])c1,0.10533608,0.10533607751131058,0.0,0.011095689,222.35599999999997,1.0
259,O=C(NCc1cccs1)c1ccccc1,c1ccc(C(N[C@@H](c2ccc(Cl)s2)C)=O)cc1C#N,0.10533608,0.10533607751131058,0.0,0.011095689,290.77500000000003,1.0
259,c1ccc(Cn2ccnc2)cc1,n1c(C[NH2+]C)n(Cc2c(Cl)cccc2)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,236.72600000000003,1.0
259,c1ccccc1,CN(c1ccc(Cl)cc1)C[C@@H](C[NH+](C)C)O,0.10533608,0.10533607751131058,0.0,0.011095689,243.75799999999998,1.0
259,O=C(C[NH+]1CCSCC1)Nc1ccccc1,S1C(C)(C)C[NH+](CC(Nc2c(C)ccc(Cl)c2)=O)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,313.87400000000014,1.0
259,O=S(=O)(Nc1ccccc1)c1ccccc1,c1c(C([O-])=O)ccc(S(=O)(Nc2c(C)ccc(C)c2)=O)c1,0.10533608,0.10533607751131058,0.0,0.011095689,304.34700000000004,1.0
259,O=C(NCc1nnc[nH]1)NC[C@@H]1CN2CC[NH+]1CC2,C(N[C@@H](c1n(C)cnn1)C)(=O)NC[C@H]1[NH+]2CCN(CC2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,294.3830000000001,1.0
259,C1CCNCC1,[C@H]1(C)[C@@H](C)N(C(CS(=O)(=O)C)=O)[C@H](C)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,247.35999999999996,1.0
259,C1CCC(C[C@@H]2CCCOC2)CC1,[C@H]([C@@H]1CCC[C@H](C)C1)([NH2+]C)[C@@H]1CCCOC1,0.10533608,0.10533607751131058,0.0,0.011095689,226.38399999999996,1.0
259,c1ccc(Cn2cccc2)cc1,c1n(Cc2c(C[NH2+]C)cccc2)ccc1,0.10533608,0.10533607751131058,0.0,0.011095689,201.29300000000003,1.0
274,O=S(=O)([N-]c1cccnc1)c1ccccc1,c1ccc(C([O-])=O)cc1S([N-]c1cccnc1C)(=O)=O,0.10533608,0.10533607751131058,0.0,0.011095689,290.3,1.0
274,O=C(NC[C@@H]1CC[NH2+]C1)c1ccccc1,C(c1ccccc1Cl)(N(C)C[C@@H]1CC[NH2+]C1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,253.75299999999996,1.0
274,O=C(Cc1cccs1)c1ccccc1,c1(C(=O)[C@@H](c2sc(C)cc2)C#N)ccc(S(=O)(=O)N)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,320.3950000000001,1.0
